stage,generation,sample_accuracy_percent,sample_loss,changed_weights,test_accuracy_percent,test_loss
generation,59,87.25000619888306,0.38851720094680786,436,72.79999852180481,0.8520573377609253
generation,60,87.70000338554382,0.3834221661090851,463,72.56999611854553,0.8563432693481445
generation,61,87.90000677108765,0.36656153202056885,476,73.12999963760376,0.851007342338562
generation,62,87.05000281333923,0.41222816705703735,471,73.06999564170837,0.8454853296279907
generation,63,87.25000619888306,0.3970233201980591,460,72.32999801635742,0.848952054977417
generation,64,86.2500011920929,0.4092336893081665,492,72.61999845504761,0.8595989942550659
generation,65,87.05000281333923,0.3899778425693512,538,73.04999828338623,0.8505763411521912
generation,66,87.30000257492065,0.3809885084629059,521,73.24000000953674,0.8535762429237366
generation,67,86.85000538825989,0.3934434950351715,510,73.17999601364136,0.8361684679985046
generation,68,86.95000410079956,0.38953283429145813,495,73.24000000953674,0.8422383069992065
generation,69,86.65000200271606,0.39791736006736755,529,72.88999557495117,0.8520787358283997
generation,70,86.85000538825989,0.3780539929866791,553,73.18999767303467,0.8460702300071716
generation,71,87.60000467300415,0.3770994246006012,554,72.9200005531311,0.8497496247291565
generation,72,87.00000643730164,0.41153252124786377,549,72.63999581336975,0.8568741083145142
generation,73,87.4500036239624,0.38657116889953613,562,72.82999753952026,0.8446190357208252
generation,74,86.70000433921814,0.4110243022441864,610,73.19999933242798,0.8421658277511597
generation,75,86.45000457763672,0.4182026982307434,569,72.92999625205994,0.8515319228172302
generation,76,87.7500057220459,0.37456080317497253,584,73.54999780654907,0.8452276587486267
generation,77,87.70000338554382,0.37018391489982605,617,73.4499990940094,0.8560590744018555
generation,78,87.1500015258789,0.3823678493499756,588,73.30999970436096,0.8450250029563904
generation,79,86.90000176429749,0.3890626132488251,609,73.6299991607666,0.8435396552085876
generation,80,87.20000386238098,0.3971116244792938,600,73.42999577522278,0.845726728439331
generation,81,86.40000224113464,0.397587388753891,593,73.73999953269958,0.8423226475715637
generation,82,87.8000020980835,0.38516634702682495,622,73.29999804496765,0.847855269908905
generation,83,87.30000257492065,0.37928393483161926,588,73.30999970436096,0.8450250029563904
generation,84,87.30000257492065,0.3851373493671417,644,73.25999736785889,0.8497065305709839
generation,85,87.85000443458557,0.3795039653778076,655,73.39999675750732,0.8474885821342468
generation,86,86.80000305175781,0.40182167291641235,649,73.089998960495,0.8510896563529968
generation,87,87.4500036239624,0.38325151801109314,629,73.46999645233154,0.8485192656517029
generation,88,87.20000386238098,0.39210718870162964,640,73.15999865531921,0.8558961749076843
generation,89,86.80000305175781,0.40667957067489624,674,72.81000018119812,0.8653152585029602
generation,90,87.35000491142273,0.369500070810318,656,73.48999977111816,0.8471502661705017
generation,91,87.4500036239624,0.40426406264305115,671,73.3199954032898,0.8565735220909119
generation,92,87.60000467300415,0.37237685918807983,691,73.30999970436096,0.8479410409927368
generation,93,87.25000619888306,0.3878181278705597,697,73.30999970436096,0.8513442277908325
generation,94,87.90000677108765,0.3812826871871948,682,73.29999804496765,0.8484633564949036
generation,95,86.55000329017639,0.40297096967697144,703,73.40999841690063,0.8426527380943298
generation,96,87.35000491142273,0.39016422629356384,676,73.37999939918518,0.850848913192749
generation,97,86.75000667572021,0.39609986543655396,688,73.06999564170837,0.8539261817932129
generation,98,86.85000538825989,0.38937273621559143,703,73.46000075340271,0.8564959168434143
generation,99,86.90000176429749,0.3823954164981842,734,73.22999835014343,0.8527339100837708
