stage,generation,train_accuracy_percent,train_loss,test_accuracy_percent,test_loss
generation,245,34.550002217292786,69.6143798828125,32.49000012874603,70.700439453125
generation,246,33.80000293254852,66.97093963623047,32.70999789237976,65.8888931274414
generation,247,35.50000190734863,66.37155151367188,33.10999870300293,67.48900604248047
generation,248,36.35000288486481,64.13793182373047,33.24999809265137,65.9197998046875
generation,249,34.050002694129944,73.07344055175781,33.34999978542328,70.51085662841797
generation,250,34.00000035762787,58.42624282836914,33.239999413490295,57.741111755371094
generation,251,33.45000147819519,66.97430419921875,33.28000009059906,65.84791564941406
generation,252,33.50000083446503,62.08821105957031,33.6899995803833,60.49319839477539
generation,253,35.600000619888306,57.13569259643555,33.55000019073486,60.100669860839844
generation,254,33.900001645088196,68.23578643798828,33.46000015735626,67.70836639404297
generation,255,33.75000059604645,71.6593017578125,34.00000035762787,70.50531005859375
generation,256,35.80000102519989,58.285186767578125,33.309999108314514,59.21889877319336
generation,257,35.750001668930054,64.50645446777344,34.34999883174896,64.31898498535156
generation,258,35.450002551078796,56.81134796142578,34.10999774932861,57.266326904296875
generation,259,33.50000083446503,71.9924087524414,33.40999782085419,70.09927368164062
generation,260,35.100001096725464,54.94939041137695,34.00999903678894,53.475425720214844
generation,261,34.75000262260437,61.448307037353516,34.40999984741211,61.13313293457031
generation,262,34.65000092983246,57.117889404296875,33.570000529289246,56.81828689575195
generation,263,34.300002455711365,57.94400405883789,34.16999876499176,57.582061767578125
generation,264,33.85000228881836,63.279266357421875,34.74999964237213,62.13270568847656
generation,265,36.05000078678131,66.68912506103516,33.91999900341034,67.52587890625
generation,266,34.25000309944153,64.47488403320312,34.27000045776367,62.986900329589844
generation,267,36.45000159740448,56.79765701293945,34.23999845981598,57.963775634765625
generation,268,35.200002789497375,61.679317474365234,34.71999764442444,59.64049530029297
generation,269,35.55000126361847,62.03700256347656,34.27000045776367,61.225791931152344
generation,270,34.90000069141388,48.86585998535156,35.499998927116394,48.96733856201172
generation,271,35.95000207424164,50.687095642089844,33.959999680519104,51.626121520996094
generation,272,35.05000174045563,49.151695251464844,35.499998927116394,48.96733856201172
generation,273,35.65000295639038,60.93147659301758,34.619998931884766,62.177024841308594
generation,274,37.05000281333923,56.62955856323242,34.34999883174896,57.37782669067383
generation,275,36.80000305175781,55.359195709228516,34.81999933719635,56.66236114501953
generation,276,35.80000102519989,54.24081039428711,35.35999953746796,53.53833770751953
generation,277,35.50000190734863,56.51522445678711,35.45999825000763,55.10767364501953
generation,278,34.950003027915955,50.36653137207031,35.679998993873596,48.91529083251953
generation,279,36.80000305175781,49.30902862548828,34.95999872684479,49.08695983886719
generation,280,35.85000038146973,50.26481246948242,34.95999872684479,49.08695983886719
generation,281,37.85000145435333,52.366722106933594,35.04000008106232,53.96747970581055
generation,282,36.250001192092896,54.62385177612305,35.04000008106232,55.18209457397461
generation,283,38.15000057220459,46.367244720458984,35.79999804496765,47.019813537597656
generation,284,38.200002908706665,50.83295440673828,35.44999957084656,51.78127670288086
generation,285,35.80000102519989,50.05207824707031,35.47999858856201,48.100826263427734
generation,286,36.85000240802765,49.80274200439453,36.239999532699585,49.48143768310547
